genres,title,release_date,discount_price,price
"['Action', 'Adventure', 'RPG']",Mytheon,2010-07-13,0.0,9.99
"['Casual', 'Simulation']",Rocksmith® 2014 – Tenacious D - “Master Exploder”,2015-12-08,0.0,2.99
"['Action', 'Adventure', 'Indie']",Ben and Ed,2015-12-08,0.0,9.99
"['Adventure', 'Indie', 'RPG', 'Strategy']",City of Chains,2015-12-08,0.0,8.99
"['Indie', 'Strategy']",100% Orange Juice - Sham &amp; Sherry Character Pack,2015-12-08,0.0,1.99
"['Action', 'Adventure']",Zombie Vikings,2015-12-07,0.0,11.99
"['Action', 'Adventure']",Zombie Vikings - Raybjörn Character,2015-12-07,0.0,2.99
"['Action', 'Adventure']",Zombie Vikings - Soundtrack,2015-12-07,0.0,4.99
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",Adventurer Manager - Endless Tower,2015-12-08,0.0,1.99
"['Action', 'Adventure']",Zombie Vikings - Frostbjörn Character,2015-12-07,0.0,2.99
"['Adventure', 'Indie']",Detective Grimoire Soundtrack,2015-12-07,0.0,2.99
"['Action', 'Casual', 'Indie']",Haunt the House: Terrortown Soundtrack,2015-12-07,0.0,2.99
"['Action', 'Indie']",Bullet Heaven 2 - Soundtrack,2015-12-07,0.0,0.0
['Indie'],Volvox,2015-12-07,0.0,9.99
"['Indie', 'RPG']",Celestian Tales: Old North - Original Soundtrack,2015-12-07,0.0,14.99
['Adventure'],Message Quest: Original Soundtrack,2015-11-24,0.0,0.0
"['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy']",Pool Nation FX - Unlock Offline,2015-12-07,0.0,8.99
"['Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy']",Pool Nation FX - Unlock Online,2015-12-07,0.0,3.99
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",Pool Nation FX Lite,2015-12-07,0.0,0.0
"['Action', 'Indie', 'Racing']",Dexterity Ball 3D™,2015-12-07,0.0,6.99
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer']",Manyland,2015-12-07,0.0,11.99
,Night Owls,2015-12-04,0.0,6.99
"['Action', 'Adventure', 'Indie']",The Ritual on Weylyn Island,2015-12-04,0.0,4.99
"['Indie', 'RPG', 'Strategy', 'Early Access']",Rise of Keepers,2015-12-04,0.0,12.99
"['Indie', 'RPG', 'Early Access']",Blessed Ones: The Magic Wolves,2015-12-04,0.0,7.99
"['Action', 'Indie', 'RPG']",Nuclear Throne,2015-12-05,0.0,11.99
"['Casual', 'Indie']",SquareCells,2015-12-07,0.0,2.99
"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",The Curious Expedition OST,2015-12-07,0.0,8.99
"['Action', 'Indie']",Bullet Heaven 2,2015-12-07,0.0,11.99
['Action'],HELLDIVERS™ - Ranger Pack,2015-12-07,0.0,2.99
['Action'],HELLDIVERS™,2015-12-07,0.0,19.99
['Action'],HELLDIVERS™ - Defenders Pack,2015-12-07,0.0,2.99
['Action'],HELLDIVERS™ - Support Pack,2015-12-07,0.0,2.99
['Action'],HELLDIVERS™ - Pilot Pack,2015-12-07,0.0,2.99
['Action'],HELLDIVERS™ - Commando Pack,2015-12-07,0.0,2.99
"['Racing', 'Simulation', 'Sports']",MotoGP™15 GP de Portugal Circuito Estoril,2015-12-04,0.0,3.99
['Simulation'],TS Marketplace: dia. 1/141 HTO 21t Coal Hopper Wagon Pack,2015-12-04,0.0,4.99
['Simulation'],TS Marketplace: dia. 1/146 HTO 21t Coal Hopper Wagon Pack,2015-12-04,0.0,4.99
['Simulation'],TS Marketplace: dia. 1/146 HTV 21t Coal Hopper Wagon Pack,2015-12-04,0.0,4.99
['Simulation'],TS Marketplace: dia. 1/146 HTV 25t Coal Hopper Wagon Pack,2015-12-04,0.0,4.99
['Simulation'],TS Marketplace: BDO 60T Unfitted Bogie Bolster Wagon Pack,2015-12-04,0.0,4.99
['Simulation'],Train Simulator: Return to Maerdy Loco Add-On,2015-12-04,0.0,24.99
['Simulation'],TS Marketplace: BRV 50T BORAIL EB/EC Wagons Pack,2015-12-04,0.0,4.99
"['Action', 'Casual']",Nyan Cat: Lost In Space,2015-12-04,0.0,2.99
"['Adventure', 'Indie', 'RPG', 'Simulation']",Our Love Will Grow,2015-12-04,0.0,4.99
"['Free to Play', 'Indie']","Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",2015-12-04,0.0,0.0
"['Action', 'Adventure', 'Indie']",Earth Overclocked,2015-12-04,0.0,4.99
"['Indie', 'RPG']",Pendragon Rising,2015-12-04,0.0,3.99
"['Indie', 'RPG']",Pendragon Rising Demo,2015-12-04,0.0,0.0
"['Indie', 'RPG']",Community College Hero: Trial by Fire,2015-12-04,0.0,3.99
"['Indie', 'RPG']",Community College Hero: Trial by Fire Demo,2015-12-04,0.0,0.0
"['Casual', 'Indie', 'Strategy']",Monstro: Battle Tactics,2014-01-09,0.0,5.99
"['Casual', 'Indie', 'Strategy']",Monstro: Battle Tactics Soundtrack,2015-12-03,0.0,0.0
"['Action', 'RPG']",DRAGON QUEST HEROES™ Slime Edition,2015-12-03,0.0,39.99
"['Action', 'Indie']",Warhammer: End Times - Vermintide Sigmar's Blessing,2015-12-03,0.0,0.0
"['Action', 'Casual', 'Indie']",Beatbuddy: On Tour,2015-12-04,0.0,6.99
"['RPG', 'Strategy']",Lords of Magic: Special Edition,1997-11-19,0.0,4.99
['Strategy'],Lords of the Realm,1994-11-30,0.0,1.99
"['RPG', 'Strategy']",Lords of the Realm II,1996-10-31,0.0,2.99
"['Simulation', 'Strategy']",Lords of the Realm III,2004-03-17,0.0,4.99
"['Adventure', 'Casual']",Vampire Legends: The True Story of Kisilova,2015-12-03,0.0,9.99
['Indie'],Blood Code OST,2015-12-29,0.0,1.99
['Indie'],The Purring Quest Original Soundtrack,2015-12-03,0.0,2.99
"['Action', 'Indie', 'RPG', 'Strategy']",Steel Rain,2015-12-03,0.0,9.99
"['Indie', 'Massively Multiplayer', 'RPG']",The Black Watchmen - Season 2: Enduring Conflict,2015-12-03,0.0,9.99
"['Action', 'RPG']",PAYDAY 2: The Point Break Heists,2015-12-03,22.66,0.0
"['Action', 'RPG']",Save Your Mother,2015-12-03,0.0,3.99
"['Casual', 'Indie']",The BoX,2015-12-07,0.0,5.99
"['Action', 'Adventure', 'Casual', 'Indie']",ShipLord,2015-12-02,0.0,1.99
,Robotpencil Presents: Design with Confidence,2015-12-03,0.0,4.99
"['Action', 'Indie', 'Strategy']",Awesomenauts - Rockstar Announcer,2015-12-02,0.0,3.49
"['Action', 'Indie', 'Strategy']",Awesomenauts - Specimen X-58 Skin,2015-12-02,0.0,4.99
['Strategy'],Militia,2015-12-02,0.0,5.99
"['Adventure', 'RPG']",Legacy of Dorn: Herald of Oblivion,2015-12-02,0.0,4.99
"['Casual', 'Free to Play', 'Indie']",Carpe Diem - Extra Package,2015-12-01,0.0,0.99
,Ultimate Weapon Tutorial - Master 3D Course,2015-12-02,0.0,34.99
['RPG'],Ruzar - The Life Stone,2015-12-02,0.0,12.99
"['Action', 'Adventure', 'Indie']",Corgi Warlock,2015-12-03,0.0,0.99
"['Adventure', 'Indie', 'RPG']",Novus Inceptio - The Official Soundtrack,2015-12-03,0.0,4.99
"['Adventure', 'Casual', 'Indie']",The Last Dream: Developer's Edition,2015-12-03,0.0,9.99
"['Action', 'Adventure', 'Casual', 'Indie']",Beatbuddy: Tale of the Guardians - Original Soundtrack,2015-12-04,0.0,6.99
"['Indie', 'RPG', 'Strategy']",Jagged Alliance Online: Reloaded - Echo,2015-12-03,0.0,2.99
"['Indie', 'RPG', 'Strategy']",Jagged Alliance Online: Reloaded - Ivan,2015-12-03,0.0,2.99
"['Indie', 'RPG', 'Strategy']",Jagged Alliance Online: Reloaded - Raven,2015-12-03,0.0,2.99
"['Indie', 'RPG', 'Strategy']",Jagged Alliance Online: Reloaded - Shadow,2015-12-03,0.0,2.99
['Action'],Tom Clancy's Rainbow Six® Siege,2015-12-01,0.0,14.99
"['Action', 'Adventure', 'Indie']",Super Mega Bob,2015-12-03,0.0,4.99
"['Action', 'Indie', 'Racing', 'Sports']",Rocket League® - Chaos Run DLC Pack,2015-12-01,0.0,3.99
"['Massively Multiplayer', 'Simulation']",Lif Demo,2015-12-01,0.0,0.0
['Adventure'],Adventure Time: Finn and Jake Investigations,2015-12-01,0.0,9.99
"['Action', 'Adventure', 'Casual', 'Indie']",The Legend of Dark Witch,2015-12-01,0.0,4.99
['Adventure'],Adventure Time: Artifact Checking,2015-12-01,0.0,0.99
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Early Access']",The Isle,2015-12-01,0.0,19.99
"['Adventure', 'Indie', 'RPG']",Samsa and the Knights of Light,2015-12-02,0.0,4.99
"['Casual', 'Simulation']",Construction Simulator 2015: St. John’s Hospital Fuchsberg,2015-12-02,0.0,0.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Hit Tank PRO,2015-12-02,0.0,2.99
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Hit Tank PRO Demo,2015-12-02,0.0,0.0
"['Casual', 'Simulation']",CITYCONOMY: Service for your City,2015-12-02,0.0,24.99
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",Sphere III: Enchanted World,2015-08-18,0.0,0.0
"['Action', 'Indie']",Into The War,2015-12-02,0.0,0.0
"['Action', 'Casual', 'Indie']",GOCCO OF WAR: Theme Song,2015-12-02,0.0,1.99
"['Adventure', 'Indie']",Mayjasmine Episode01 - What is God?,2015-12-02,0.0,9.99
"['Action', 'Indie']",Planet Diver,2015-11-30,0.0,3.99
"['Action', 'Adventure']",Just Cause™ 3 - Mini-Gun Racing Boat,2015-12-01,0.0,1.99
"['Action', 'Adventure']",Just Cause™ 3 - Combat Buggy,2015-12-01,0.0,1.99
"['Action', 'Adventure']",Just Cause™ 3 - Capstone Bloodhound RPG,2015-12-01,0.0,2.49
"['Action', 'Adventure']",Just Cause™ 3 - Rocket Launcher Sports Car,2015-12-01,0.0,1.99
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Plastiland,2015-12-01,0.0,7.99
"['Action', 'Adventure']",Just Cause™ 3 - Final Argument Sniper Rifle,2015-12-01,0.0,2.49
"['Action', 'Indie']",Expander,2015-12-01,0.0,2.99
"['Simulation', 'Strategy']",Content Pack - Europa Universalis IV: The Cossacks,2015-12-01,0.0,7.99
"['Simulation', 'Strategy']",Expansion - Europa Universalis IV: The Cossacks,2015-12-01,0.0,19.99
"['Adventure', 'Casual', 'Simulation', 'Strategy']",Adelantado Trilogy. Book one,2015-12-01,0.0,4.99
"['Simulation', 'Strategy']",Europa Universalis IV: Sabaton Soundtrack,2015-12-01,0.0,2.99
['Indie'],Dissonance: An Interactive Novelette,2015-12-01,0.0,0.99
"['Action', 'Adventure', 'Indie', 'RPG']",Cally's Caves 3 - Soundtrack,2015-12-01,0.0,2.99
"['Action', 'Adventure', 'Indie', 'RPG']",Cally's Caves 3 Demo,2015-12-01,0.0,0.0
"['Casual', 'Indie', 'Strategy']",Tenshu General,2015-12-01,0.0,5.99
"['Adventure', 'Indie', 'Simulation']",Don't Starve: Shipwrecked,2015-12-01,0.0,4.99
"['Indie', 'Simulation', 'Early Access']",Professor Why™: The Quantum Eye,2015-12-01,0.0,9.99
"['Action', 'Casual']",Relic Alone,2015-11-26,0.0,4.99
"['Adventure', 'Indie']",Miko Gakkou Monogatari: Kaede Episode,2015-08-16,0.0,8.99
['Sports'],Handball 16,2015-11-27,0.0,39.99
"['Action', 'Adventure', 'Casual', 'Indie']",Akuatica,2015-11-27,0.0,6.99
['Simulation'],3d Engineers Demo,2015-11-25,0.0,0.0
"['Action', 'Adventure', 'Indie']",Wicked Witches,2015-11-27,0.0,9.99
"['Adventure', 'Indie', 'RPG']","To the Moon, too! (Comic+)",2015-11-27,0.0,0.99
"['Action', 'Adventure', 'Indie', 'Strategy']",Cryptark Soundtrack,2015-11-30,0.0,6.99
"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",Legend of Dungeon: Masters,2015-11-30,0.0,0.0
"['Indie', 'Simulation', 'Sports']",Pulsen: Souleye,2015-11-30,0.0,5.99
"['Casual', 'Free to Play', 'Indie']",Carpe Diem,2015-11-30,0.0,0.0
"['Action', 'Adventure', 'Indie']",Yet Another World,2015-11-30,0.0,1.99
"['Adventure', 'Free to Play', 'Indie', 'Early Access']",I must kill...: Fresh Meat,2015-11-30,0.0,0.0
"['Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",Might &amp; Magic Heroes Online,2015-11-24,0.0,0.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy', 'Early Access']",Dead Acres,2015-11-24,0.0,4.99
"['Casual', 'Simulation']",Rocksmith® 2014 – The Black Keys - “Lonely Boy”,2015-11-24,0.0,2.99
"['Casual', 'Simulation']",Rocksmith® 2014 – The Black Keys - “Little Black Submarines”,2015-11-24,0.0,2.99
"['Casual', 'Simulation']",Rocksmith® 2014 – The Black Keys - “Howlin’ For You”,2015-11-24,0.0,2.99
"['Casual', 'Simulation']",Rocksmith® 2014 – The Black Keys - “Thickfreakness”,2015-11-24,0.0,2.99
"['Casual', 'Simulation']",Rocksmith® 2014 – The Black Keys - “Your Touch”,2015-11-24,0.0,2.99
"['Casual', 'Simulation']",Rocksmith® 2014 – The Black Keys Song Pack II,2015-11-24,0.0,11.99
"['Action', 'Adventure', 'Indie', 'RPG']",KRUM - Edge Of Darkness,2015-11-24,0.0,4.99
"['Adventure', 'Indie', 'RPG', 'Strategy']",Dungeon of the Endless™ - Rescue Team Add-on,2015-11-24,0.0,1.99
['Indie'],Albert and Otto - Original Soundtrack,2015-11-24,0.0,1.99
"['Adventure', 'Casual', 'Indie', 'RPG']",Lost Labyrinth Extended Version,2015-11-24,0.0,4.99
"['Adventure', 'Indie', 'RPG', 'Strategy']",Dungeon of the Endless™ - Organic Matters Update,2015-11-24,0.0,0.0
"['Racing', 'Simulation', 'Sports']",Project CARS - Classic Lotus Track Expansion,2015-11-24,0.0,7.49
"['Action', 'Adventure']",Batman™: Arkham Knight - Catwoman's Revenge,2015-11-24,0.0,1.99
"['Action', 'Adventure']",Batman™: Arkham Knight - Crime Fighter Challenge Pack #4,2015-11-24,0.0,1.99
"['Action', 'Adventure']",Batman™: Arkham Knight - WayneTech Track Pack,2015-11-24,0.0,1.99
"['Action', 'Adventure']",Batman™: Arkham Knight - A Flip of a Coin,2015-11-24,0.0,1.99
"['Action', 'Adventure']",Batman™: Arkham Knight - Riddler Themed Batmobile Skin,2015-11-24,0.0,0.99
"['Adventure', 'Casual']",CLANNAD,2015-11-23,0.0,49.99
"['Action', 'Adventure']",Batman™: Arkham Knight - Robin and Batmobile Skins Pack,2015-11-24,0.0,1.99
"['Adventure', 'RPG']",The Deed,2015-11-23,0.0,0.99
"['Adventure', 'Indie']",The Land Of Lamia,2015-11-23,0.0,0.99
"['Action', 'Indie', 'Strategy']",Mighty Switch Force! Academy,2015-11-23,0.0,9.99
"['Adventure', 'Indie']",Days Under Custody,2015-11-23,0.0,4.99
"['Action', 'Casual', 'Indie', 'Early Access']",Heroes Never Lose: Professor Puzzler's Perplexing Ploy,2015-11-23,0.0,8.99
"['Action', 'Indie', 'RPG']",Indivisible Prototype Demo,2015-11-23,0.0,0.0
"['Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",Idle Civilization,2015-11-23,0.0,4.99
"['Adventure', 'Casual', 'Strategy']",Goblin Defenders: Steel‘n’ Wood,2013-08-21,0.0,2.99
"['Action', 'Indie']",Umihara Kawase Shun: Steam Edition,2015-11-24,0.0,11.99
"['Action', 'Indie']",Super Snow Fight,2015-11-24,0.0,4.99
"['Indie', 'Massively Multiplayer', 'Strategy']",ABD - Legacy Edition,2015-11-20,0.0,59.99
['Action'],Zero Punctuation: Hatfall - Hatters Gonna Hat Edition,2015-11-20,0.0,4.99
"['Indie', 'Strategy']",Chaos Reborn Demo,2015-10-26,0.0,0.0
"['Action', 'Indie', 'Racing']",Switch Galaxy Ultra,2015-11-20,0.0,9.99
"['Action', 'Indie', 'Racing']",Switch Galaxy Ultra Music Pack 1,2015-11-20,0.0,2.99
['Indie'],Freedom Poopie - Original Soundtrack,2015-10-16,0.0,1.99
['Indie'],Freedom Poopie,2015-10-16,0.0,2.99
['Simulation'],Home Design 3D,2015-01-30,0.0,9.99
"['Indie', 'RPG']",A Study in Steampunk: Choice by Gaslight,2015-11-20,0.0,3.99
"['Indie', 'RPG']",A Study in Steampunk: Choice by Gaslight Demo,2015-11-20,0.0,0.0
"['Indie', 'Strategy']",Sentinels of the Multiverse - Mini-Pack 2,2015-11-20,0.0,1.99
"['Action', 'Indie', 'RPG']",Vendetta - Curse of Raven's Cry,2015-11-20,0.0,29.99
"['Indie', 'Simulation', 'Sports', 'Strategy']",Tactical Soccer The New Season,2015-11-20,0.0,9.99
"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away,2015-11-20,0.0,0.0
"['Action', 'Indie']",Entropy Rising,2015-11-20,0.0,0.99
"['Action', 'Indie']",12 is Better Than 6,2015-11-20,0.0,9.99
"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",Tabletop Simulator - Euphoria: Build a Better Dystopia,2015-11-20,0.0,7.99
"['Action', 'Indie', 'Simulation', 'Early Access']",Empires Of Creation,2018-03-01,0.0,4.99
"['Adventure', 'Indie', 'Simulation']",Time Tenshi,2015-11-20,0.0,9.99
"['Simulation', 'Sports', 'Strategy']",Draft Day Sports College Basketball 3,2015-11-20,0.0,19.99
"['Indie', 'Simulation']",Terraformer Expedition to Mars,2014-05-07,0.0,24.99
"['Adventure', 'Casual', 'Indie', 'RPG']",Arevan - Official Guide,2015-11-20,0.0,2.99
['Indie'],The Tape,2015-11-19,0.0,0.99
,Robotpencil Presents: Design Core Principles,2015-11-19,0.0,5.99
['RPG'],Tales of Zestiria - Additional Chapter: Alisha's Story,2015-10-19,0.0,9.99
"['Adventure', 'Casual', 'Indie']",Tick Tock Isle Demo,2015-11-19,0.0,0.0
,Robotpencil Presents: Character Illustration - Fantasy,2015-11-19,0.0,9.99
"['Adventure', 'Casual', 'Indie']",Tick Tock Isle,2015-11-19,0.0,0.99
"['Adventure', 'Casual', 'Indie']",Angels That Kill,2015-11-20,0.0,2.99
"['Action', 'Indie']",Signal to Noise,2015-11-20,0.0,4.99
"['Adventure', 'Indie', 'RPG']",Nusakana,2015-11-19,0.0,8.99
['Adventure'],The Consuming Shadow,2015-11-20,0.0,9.99
"['Indie', 'RPG', 'Strategy']",Thea: The Awakening,2015-11-20,0.0,19.99
"['Casual', 'Indie', 'Simulation']",Wildlife Camp,2010-03-19,0.0,6.99
"['Adventure', 'Indie', 'RPG', 'Strategy']",Hard West,2015-11-18,0.0,19.99
"['Casual', 'Indie', 'RPG']",Chronicles of a Dark Lord: Rhapsody Clash,2015-11-20,0.0,0.99
"['Action', 'Indie']",Shoot 1UP - Soundtrack,2015-11-18,0.0,1.99
"['Casual', 'Indie']",hocus,2015-11-18,0.0,0.99
"['Action', 'Indie']",Weapon of Choice - Soundtrack,2015-11-18,0.0,1.99
['Casual'],Hoyle Official Card Games,2015-11-18,0.0,19.99
"['Adventure', 'Casual']",Chronicles of the Witches and Warlocks,2015-11-18,0.0,5.99
"['Free to Play', 'Massively Multiplayer', 'RPG']",EverQuest : The Broken Mirror,2015-11-18,0.0,0.0
"['Adventure', 'Casual', 'Strategy']",Rescue Team 5,2015-09-30,0.0,3.99
"['Action', 'Adventure']",Assassin's Creed Syndicate - Steampunk Pack,2015-11-18,0.0,4.99
"['Action', 'Adventure']",Assassin's Creed Syndicate - Steampunk Outfit for Evie,2015-11-18,0.0,0.0
"['Action', 'Adventure']",Assassin's Creed Syndicate - Victorian Legends pack,2015-11-18,0.0,4.99
"['Action', 'Adventure']",Assassin's Creed® Syndicate,2015-11-18,0.0,39.99
"['Action', 'Adventure']",Assassin's Creed Syndicate - Victorian Legends Outfit for Jacob,2015-11-18,0.0,0.0
"['Casual', 'Indie']",Dr. Bulbaceous,2015-11-19,0.0,3.99
['Simulation'],"Train Simulator: LMS Coronation Class ""Duchess of Hamilton"" Loco Add-On",2015-11-19,0.0,19.99
"['Simulation', 'Strategy']",Scourge of War: Waterloo,2015-11-19,0.0,49.99
"['Action', 'Adventure', 'Indie', 'RPG']",Rack N Ruin - Soundtrack,2015-11-19,0.0,1.99
"['Indie', 'RPG', 'Strategy', 'Early Access']",Heresy,2015-11-19,0.0,19.99
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",Dungeon Kingdom: Sign of the Moon,2015-11-19,0.0,18.99
"['Casual', 'Simulation']",True Lover's Knot Soundtrack,2015-11-19,0.0,3.99
"['Casual', 'Indie', 'Strategy']",Ticket to Ride - India,2015-11-19,0.0,4.99
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",Yohjo Simulator,2015-11-17,0.0,4.99
"['Free to Play', 'Massively Multiplayer', 'RPG']",EverQuest II : Terrors of Thalumbra,2015-11-17,0.0,0.0
"['Casual', 'Indie']",Cross Set,2015-11-17,0.0,2.99
"['Adventure', 'Indie']",LeftWay Demo,2015-11-17,0.0,0.0
"['Action', 'Casual', 'Indie']",GOCCO OF WAR,2015-11-18,0.0,19.99
"['Casual', 'Indie']",Highschool Romance,2015-11-18,0.0,9.99
"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",VRC PRO Electric 1:8 Buggy,2015-11-18,0.0,9.99
"['Adventure', 'Free to Play', 'Simulation']",Back to Dinosaur Island,2015-11-18,0.0,0.0
['Simulation'],FSX: Steam Edition - Grumman EA-6B Prowler Add-On,2015-11-18,0.0,6.99
"['Indie', 'Early Access']",Demented,2016-03-30,0.0,0.0
['Simulation'],FSX: Steam Edition - Grumman A-6E Intruder Add-On,2015-11-18,0.0,9.99
"['Action', 'Casual', 'Indie', 'Sports']",Tennis in the Face,2015-11-18,0.0,4.99
"['Action', 'Indie']",Last Horizon,2015-11-18,0.0,4.99
"['Adventure', 'Indie']",The Rivers of Alice - Extended Version,2015-11-16,0.0,7.99
"['Action', 'Indie', 'Strategy']",Thank You: The Game 2,2015-11-16,0.0,0.0
"['Action', 'Indie', 'Strategy']",Survivor Squad: Gauntlets,2015-11-16,0.0,4.99
['Simulation'],Black Shark 2: Republic Campaign,2015-11-16,0.0,9.99
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Shadow Ninja: Apocalypse,2015-11-16,0.0,1.99
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Shadow Ninja: Endless Runner,2015-11-14,0.0,0.99
"['Adventure', 'Indie', 'RPG', 'Strategy']",ADOM (Ancient Domains Of Mystery),2015-11-16,0.0,14.99
"['Action', 'Indie']",Statues Demo,2015-11-16,0.0,0.0
"['Adventure', 'RPG']",Epic Battle Fantasy 4 - Soundtrack,2015-11-16,0.0,0.0
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",Hero Siege - Wrath of Mevius (Digital Collector's Edition),2015-11-16,0.0,4.99
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",Hero Siege - Wrath of Mevius,2015-11-16,0.0,2.99
"['Action', 'Indie']",Knight Squad,2015-11-16,0.0,14.99
"['Action', 'Indie']",Knight Squad - Extra Chivalrous,2015-11-16,0.0,4.99
"['Action', 'Indie', 'Early Access']",Magnetron,2015-11-16,0.0,5.99
"['Indie', 'RPG']",Monster RPG 1,2015-11-16,0.0,0.0
['Action'],SCHOOLGIRL STRIKERS Mashup Set,2015-11-16,0.0,34.99
"['Action', 'Casual', 'Indie']",Trouble In The Manor,2015-07-01,0.0,0.99
"['Indie', 'RPG', 'Strategy']",Talisman - Character Pack #12 - Jester,2015-11-17,0.0,1.99
"['Indie', 'RPG', 'Strategy']",Talisman - Character Pack #13 - Goblin Shaman,2015-11-17,0.0,1.99
"['Free to Play', 'Massively Multiplayer', 'Strategy']",Affected Zone Tactics,2015-11-17,0.0,0.0
"['Free to Play', 'Massively Multiplayer', 'Strategy']",Ammunition Pack,2015-11-17,2.09,9.99
"['Action', 'Indie']",Explosionade - Soundtrack,2015-11-13,0.0,1.99
"['Casual', 'Indie', 'Sports']",BADBLOOD,2015-11-13,0.0,7.99
"['Action', 'Adventure', 'Indie']",Ladra,2015-11-13,0.0,1.99
['Action'],ESCHATOS - Arranged Sound Track,2015-11-13,0.0,7.99
['Simulation'],Tank: M1A1 Abrams Battle Simulation,1989-01-01,0.0,6.99
['Action'],World War II GI,1999-03-15,0.0,6.99
"['Adventure', 'Casual', 'Indie', 'RPG']",Last Heroes,2015-11-13,0.0,1.99
"['Adventure', 'Indie']",Quatro Luzes,2015-11-15,0.0,5.99
['Adventure'],Higurashi When They Cry Hou - Ch.2 Watanagashi,2015-11-13,0.0,7.99
"['Indie', 'Strategy']",Conquest of Elysium 4,2015-11-16,0.0,24.99
"['Indie', 'Simulation']",Holy Potatoes! A Weapon Shop?! - Spud Tales: Journey to Olympus,2015-11-13,0.0,2.99
"['Action', 'Simulation']",Starlord,1993-01-01,0.0,6.99
['Indie'],Cinderella Escape! R12,2015-11-16,0.0,4.99
['Indie'],Kero Rhythm,2015-11-11,0.0,5.99
